id,first_name,last_name,gender,email_address,address
1,Hauwa,Abiodun,F,Hauwa.Abiodun@example.com,"1,Ladejobi Street Adalemo"
2,Abiodun,Okorie,M,Abiodun.Okorie@example.com," Pedro Bldg., Mokola"
3,Lawali,Afolabi,F,Lawali.Afolabi@example.com,"6, Broad St"
4,Chioma,Ihejirika,M,Chioma.Ihejirika@example.com,P.O Box 8662 Marina
5,Opeyemi,Afolayan,M,Opeyemi.Afolayan@example.com,"Value Mart Plaza. 24, Akin Adesola Street"
6,Chukwuma,Opeyemi,F,Chukwuma.Opeyemi@example.com,"38, POWA Shopping Complex"
7,Chinweuba,Ayodele,M,Chinweuba.Ayodele@example.com,"1, Pepple Street, Computer Village"
8,Chika,Olayinka,F,Chika.Olayinka@example.com,"Shop A-6 NSITF Plaza Opp. Equatorial Trust Bank, Wuse Ii"
9,Chidike,Afolabi,F,Chidike.Afolabi@example.com,"2 Dong Brujie,San Litun"
10,Babajide,Okeke,M,Babajide.Okeke@example.com,"Abeokuta E/Way, Dopemu-Agege, Box 1717"
11,Rakiya,Okeke,F,Rakiya.Okeke@example.com,"153 Zik Avenue, Uwani"
12,Chidimma,Abiodun,M,Chidimma.Abiodun@example.com,Millennium Plaza Mai-Adiko Rd. Rayfield P O Box 1436
13,Okeke,Kayode,F,Okeke.Kayode@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
14,Kayin,Temitope,M,Kayin.Temitope@example.com,"77 Randle Avenue, Surulere"
15,Ifeanyichukwu,Okonkwo,F,Ifeanyichukwu.Okonkwo@example.com,"Wilshire Blvd, Suite 800"
16,Chi,Idowu,F,Chi.Idowu@example.com,"20, Cole Street"
17,Alheri,Adebayo,F,Alheri.Adebayo@example.com,"80/101, Bale St., Olodi-Apapa"
18,Ifeoma,Abiodun,F,Ifeoma.Abiodun@example.com,"Suite C23 Bensima House No.3 Red Sea Close Off Aguiyi Ironsi Street, Maitama"
19,Okechukwu,Opeyemi,M,Okechukwu.Opeyemi@example.com,"332 Agbani Road, Awkunanaw"
20,Oluwakanyinsola,Okorie,F,Oluwakanyinsola.Okorie@example.com,23 Calcutta Cres. Box 327
21,Ɗanlami,Abiodun,M,Ɗanlami.Abiodun@example.com," A.M. 16,Kazaure Road"
22,Abubakar,Temitope,F,Abubakar.Temitope@example.com,"NUJ Secretariat, Area 11, Garki"
23,Ogechukwukamma,Okeke,F,Ogechukwukamma.Okeke@example.com,"No. 52 Garba Jahumpa Avenue, Bakau"
24,Chike,Okafor,M,Chike.Okafor@example.com,"Marquis St., Via Water Works, Shasha. Agege"
25,Nnamdi,Idowu,F,Nnamdi.Idowu@example.com,"10 Oron Road, Ataidung, Afaha"
26,Chijioke,Afolabi,M,Chijioke.Afolabi@example.com,"Bookshop House (2nd Floor),50/52 Broad Street"
27,Chinweuba,Okonkwo,M,Chinweuba.Okonkwo@example.com,",, Rivers State"
28,Ayo,Olayinka,F,Ayo.Olayinka@example.com,"10 Odusegun Street SoIomade, Ikorodu"
29,Abeni,Okeke,F,Abeni.Okeke@example.com, 3/9 Olu Koleosho Street Off Simbiat Abiola
30,Chinasa,Okafor,M,Chinasa.Okafor@example.com,"District, Apo, Gudu"
31,Aliyu,Okorie,M,Aliyu.Okorie@example.com,"Laura Stephen Road,Lekki Peninsula Phase 1"
32,Chukwuemeka,Idowu,M,Chukwuemeka.Idowu@example.com,"1, Baiye St. Ikate S/Lere"
33,Abiola,Adebayo,F,Abiola.Adebayo@example.com,"Lusaka Street, Zone 6, Wuse"
34,Bamidele,Ihejirika,F,Bamidele.Ihejirika@example.com,70 Adeniran Ogunsanya Street
35,Chinyelu,Kayode,F,Chinyelu.Kayode@example.com,"Area 1 Shopping Complex, Area 1, Garki"
36,Olukayode,Okonkwo,M,Olukayode.Okonkwo@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
37,Uju,Okafor,F,Uju.Okafor@example.com,"Ayangba Street, Area 11, Garki"
38,Amadi,Babatunde,M,Amadi.Babatunde@example.com,"7/9, Otunubi Street, Off Haruna Bus-Stop"
39,Chinedu,Okonkwo,M,Chinedu.Okonkwo@example.com,16B Bamisile Str. Off Allen Ave.
40,Chinasa,Temitope,M,Chinasa.Temitope@example.com,"Dan Yadodo House, Gusau"
41,Ahmadu,Babatunde,M,Ahmadu.Babatunde@example.com,"14 blantyre street, wuse II"
42,Chidiebere,Okorie,M,Chidiebere.Okorie@example.com,"Blantyre Street, Wuse 2"
43,Chukwudi,Okeke,M,Chukwudi.Okeke@example.com,36 Offin Road
44,Ibrahim,Kayode,F,Ibrahim.Kayode1@example.com,"Plt 72, Chi T.A. Doherty L/O PMB 21427"
45,Abosede,Okonkwo,M,Abosede.Okonkwo@example.com,"Falomo Shopping Centre (Unity A9), Awolowo Road, Falomo"
46,Olumide,Okafor,F,Olumide.Okafor@example.com,"174, Apapa/Oshodi Expressway, Ilasamaja"
47,Chi,Kayode,F,Chi.Kayode@example.com,"7,Adebayo Oyelana Avenue Ejigbo"
48,Chinwendu,Ayodele,F,Chinwendu.Ayodele@example.com,"72,Oguta Road"
49,Ibrahim,Kayode,M,Ibrahim.Kayode@example.com,"8 Margaret Avenue, G.R.A,"
50,Adamu,Bima,M,Adamu.Bima@example.com,"Blantyre Street, Wuse 2"
51,Kayode,Fashola,F,Kayode.Fashola@example.com,36 Offin Road
52,Weyinmi,Ola,M,Weyinmi.Ola@example.com,"Plt 72, Chi T.A. Doherty L/O PMB 21427"
53,Tunde,Okorie,F,Tunde.Okorie@example.com,"Falomo Shopping Centre (Unity A9), Awolowo Road, Falomo"
54,Maryamu,Ayodele,F,Maryamu.Ayodele@example.com,"UMAR MODIBBO BLOCK, GARKI ULTRA MODERN MARKET, Garkill"
55,Folami,Okafor,F,Folami.Okafor@example.com,"Obokun St., Ilupeju, Box 4993"
56,Oluwafemi,Opeyemi,M,Oluwafemi.Opeyemi@example.com,No.12 Jengre Road Off Murtala Mohammed Way Near UTC/VIO Junction
57,Uche,Opeyemi,M,Uche.Opeyemi@example.com,"Market, Zone 5, Wuse"
58,Femi,Olayinka,M,Femi.Olayinka@example.com,"Ota Efun Road,Ota-Efun"
59,Azubuike,Opeyemi,F,Azubuike.Opeyemi@example.com,"FA48 Banex Plaza Aminu Kano Crescent, Wuse Ii"
60,Haruna,Okafor,M,Haruna.Okafor@example.com,"2 Dong Brujie,San Litun"
61,Bosede,Olayinka,F,Bosede.Olayinka@example.com,"Abeokuta E/Way, Dopemu-Agege, Box 1717"
62,Chibuike,Afolayan,F,Chibuike.Afolayan@example.com,"153 Zik Avenue, Uwani"
63,Amadi,Idowu,M,Amadi.Idowu@example.com,Millennium Plaza Mai-Adiko Rd. Rayfield P O Box 1436
64,Ayodele,Temitope,F,Ayodele.Temitope@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
65,Ijeoma,Ihejirika,F,Ijeoma.Ihejirika@example.com,"77 Randle Avenue, Surulere"
66,Onyebuchi,Afolayan,F,Onyebuchi.Afolayan@example.com,"Wilshire Blvd, Suite 800"
67,Uchenna,Babatunde,M,Uchenna.Babatunde@example.com,"20, Cole Street"
68,Yewande,Okorie,F,Yewande.Okorie@example.com,"80/101, Bale St., Olodi-Apapa"
69,Chukwuemeka,Akuchi,M,Chukwuemeka.Akuchi@example.com,"Suite C23 Bensima House No.3 Red Sea Close Off Aguiyi Ironsi Street, Maitama"
70,Abidemi,Ayo,F,Abidemi.Ayo@example.com,"332 Agbani Road, Awkunanaw"
71,Oluwafemi,Ige,F,Oluwafemi.Ige@example.com,23 Calcutta Cres. Box 327
72,Ahmadu,Alaba,F,Ahmadu.Alaba@example.com," A.M. 16,Kazaure Road"
73,Chinasa,Chinedu,M,Chinasa.Chinedu@example.com,"NUJ Secretariat, Area 11, Garki"
74,Yetunde,Jamila,M,Yetunde.Jamila@example.com,"No. 52 Garba Jahumpa Avenue, Bakau"
75,Oluwatoyin,Ikenna,M,Oluwatoyin.Ikenna@example.com,"Marquis St., Via Water Works, Shasha. Agege"
76,Chinenye,Chimezie,M,Chinenye.Chimezie@example.com,"10 Oron Road, Ataidung, Afaha"
77,Chinweike,Oluwaseyi,F,Chinweike.Oluwaseyi@example.com,"Bookshop House (2nd Floor),50/52 Broad Street"
78,Lawal,Idowu,F,Lawal.Idowu@example.com,",, Rivers State"
79,Udo,Dayo,M,Udo.Dayo@example.com,"10 Odusegun Street SoIomade, Ikorodu"
80,Haruna,Ekundayo,F,Haruna.Ekundayo@example.com, 3/9 Olu Koleosho Street Off Simbiat Abiola
81,Akuchi,Ɗanlami,F,Akuchi.Ɗanlami@example.com,"District, Apo, Gudu"
82,Chinweuba,Yewande,M,Chinweuba.Yewande@example.com,"Laura Stephen Road,Lekki Peninsula Phase 1"
83,Olabode,Chichi,F,Olabode.Chichi@example.com,"1, Baiye St. Ikate S/Lere"
84,Chika,Ogechukwu,M,Chika.Ogechukwu@example.com,"Lusaka Street, Zone 6, Wuse"
85,Abioye,Onyeka,M,Abioye.Onyeka@example.com,70 Adeniran Ogunsanya Street
86,Ayomide,Babajide,M,Ayomide.Babajide@example.com,"Area 1 Shopping Complex, Area 1, Garki"
87,Chi,Onyekachi,F,Chi.Onyekachi@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
88,Bitrus,Amina,M,Bitrus.Amina@example.com,"Ayangba Street, Area 11, Garki"
89,David,Ibu,M,David.Ibu@example.com,"8 Margaret Avenue, G.R.A,"
90,Joshua,Molulope,M,Joshua.Molulope@example.com,"Biaduo Street, Off Keffi Street, Ikoyi"
91,Adamu,Funmilayo,M,Adamu.Funmilayo@example.com,"15,Yedseram"
92,Aminat,Titilayo,F,Aminat.Titilayo@example.com,"D64,Plateau Plaza Icc Trade Fair Complex"
93,Femi,Okun,M,Femi.Okun@example.com,"185, Adonai Plaza, Akowonjo Road"
94,Chinwendu,Chimezie,M,Chinwendu.Chimezie@example.com,"UMAR MODIBBO BLOCK, GARKI ULTRA MODERN MARKET, Garkill"
95,Oluwafemi,Alhaji,M,Oluwafemi.Alhaji@example.com,"Plt 72, Chi T.A. Doherty L/O PMB 21427"
96,Ige,Segun,F,Ige.Segun@example.com,"Falomo Shopping Centre (Unity A9), Awolowo Road, Falomo"
97,Halima,Uzoma,F,Halima.Uzoma@example.com,"174, Apapa/Oshodi Expressway, Ilasamaja"
98,Olayinka,Ndidi,M,Olayinka.Ndidi@example.com,"7,Adebayo Oyelana Avenue Ejigbo"
99,Hafsat,Chizoba,M,Hafsat.Chizoba@example.com,"72,Oguta Road"
100,Hauwa,Nnenna,M,Hauwa.Nnenna@example.com,"8 Margaret Avenue, G.R.A,"
101,Nkechinyere,Chinwendu,F,Nkechinyere.Chinwendu@example.com,"Biaduo Street, Off Keffi Street, Ikoyi"
102,Hauwa,Chidubem,M,Hauwa.Chidubem@example.com,"15,Yedseram"
103,Chizoba,Ɗanladi,F,Chizoba.Ɗanladi@example.com,"D64,Plateau Plaza Icc Trade Fair Complex"
104,Maryamu,Ekwueme,F,Maryamu.Ekwueme@example.com,"185, Adonai Plaza, Akowonjo Road"
105,Olawale,Obinna,F,Olawale.Obinna@example.com,"UMAR MODIBBO BLOCK, GARKI ULTRA MODERN MARKET, Garkill"
106,Rabiu,Nnenne,M,Rabiu.Nnenne@example.com,"Obokun St., Ilupeju, Box 4993"
107,Ahmadu,Ogechukwukamma,F,Ahmadu.Ogechukwukamma@example.com,No.12 Jengre Road Off Murtala Mohammed Way Near UTC/VIO Junction
108,Jamila,Amaka,F,Jamila.Amaka@example.com,"Market, Zone 5, Wuse"
109,Hadiza,Hauwa'u,M,Hadiza.Hauwa'u@example.com,"Ota Efun Road,Ota-Efun"
110,Nnamdi,Nkechi,M,Nnamdi.Nkechi@example.com,"FA48 Banex Plaza Aminu Kano Crescent, Wuse Ii"
111,Akuchi,Chizoba,M,Akuchi.Chizoba@example.com,"2 Dong Brujie,San Litun"
112,Ebuka,Hauwa,M,Ebuka.Hauwa@example.com,"Abeokuta E/Way, Dopemu-Agege, Box 1717"
113,Anuli,Nkechinyere,M,Anuli.Nkechinyere@example.com,"153 Zik Avenue, Uwani"
114,Yalwa,Rakiya,F,Yalwa.Rakiya@example.com,Millennium Plaza Mai-Adiko Rd. Rayfield P O Box 1436
115,Halimatu,Olufunmilayo,M,Halimatu.Olufunmilayo@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
116,Chinyere,Chikere,F,Chinyere.Chikere@example.com,"77 Randle Avenue, Surulere"
117,Aishatu,Yejide,F,Aishatu.Yejide@example.com,"Wilshire Blvd, Suite 800"
118,Ayo,Mojisola,M,Ayo.Mojisola@example.com,"20, Cole Street"
119,Hafsat,Obinna,F,Hafsat.Obinna@example.com,"80/101, Bale St., Olodi-Apapa"
120,Fumnanya,Haruna,F,Fumnanya.Haruna@example.com,"Suite C23 Bensima House No.3 Red Sea Close Off Aguiyi Ironsi Street, Maitama"
121,Abdullahi,Chinenye,M,Abdullahi.Chinenye@example.com,"332 Agbani Road, Awkunanaw"
122,Enyinnaya,Abimbola,M,Enyinnaya.Abimbola@example.com,23 Calcutta Cres. Box 327
123,Bose,Chidimma,M,Bose.Chidimma@example.com," A.M. 16,Kazaure Road"
124,Ndubuisi,Chinwe,M,Ndubuisi.Chinwe@example.com,"NUJ Secretariat, Area 11, Garki"
125,Olujimi,Uzochi,F,Olujimi.Uzochi@example.com,"No. 52 Garba Jahumpa Avenue, Bakau"
126,Chukwuemeka,Chidiegwu,F,Chukwuemeka.Chidiegwu@example.com,"Marquis St., Via Water Works, Shasha. Agege"
127,Folami,Chinedu,M,Folami.Chinedu@example.com,"10 Oron Road, Ataidung, Afaha"
128,Chizoba,Chidubem,M,Chizoba.Chidubem@example.com,"Bookshop House (2nd Floor),50/52 Broad Street"
129,Bilƙisu,Omolara,M,Bilƙisu.Omolara@example.com,",, Rivers State"
130,Ekene,Abiodun,M,Ekene.Abiodun@example.com,"10 Odusegun Street SoIomade, Ikorodu"
131,Usman,Kayin,M,Usman.Kayin@example.com, 3/9 Olu Koleosho Street Off Simbiat Abiola
132,Oluwakanyinsola,Amina,M,Oluwakanyinsola.Amina@example.com,"District, Apo, Gudu"
133,Abioye,Okonkwo,F,Abioye.Okonkwo@example.com,"Laura Stephen Road,Lekki Peninsula Phase 1"
134,Olamide,Umar,F,Olamide.Umar@example.com,"1, Baiye St. Ikate S/Lere"
135,Ekundayo,Maryamu,F,Ekundayo.Maryamu@example.com,"Lusaka Street, Zone 6, Wuse"
136,Nwanneka,Chidiebere,F,Nwanneka.Chidiebere@example.com,70 Adeniran Ogunsanya Street
137,Funke,Babatunde,F,Funke.Babatunde@example.com,"Area 1 Shopping Complex, Area 1, Garki"
138,Ademola,Salisu,M,Ademola.Salisu@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
139,Oni,Titilayo,F,Oni.Titilayo@example.com,"Ayangba Street, Area 11, Garki"
140,Alheri,Abeni,F,Alheri.Abeni@example.com,"7/9, Otunubi Street, Off Haruna Bus-Stop"
141,Onyeka,Ogechukwukamma,F,Onyeka.Ogechukwukamma@example.com,16B Bamisile Str. Off Allen Ave.
142,Bukola,Oluwayemisi,M,Bukola.Oluwayemisi@example.com,"Dan Yadodo House, Gusau"
143,Hafsat,Aisha,M,Hafsat.Aisha@example.com,"14 blantyre street, wuse II"
144,Maryamu,Ifeoma,M,Maryamu.Ifeoma@example.com,"Blantyre Street, Wuse 2"
145,Okafor,Bukola,M,Okafor.Bukola@example.com,36 Offin Road
146,Olumide,Chisom,M,Olumide.Chisom@example.com,"Plt 72, Chi T.A. Doherty L/O PMB 21427"
147,Chiamaka,Abimbola,F,Chiamaka.Abimbola@example.com,"Falomo Shopping Centre (Unity A9), Awolowo Road, Falomo"
148,Asma'u,Adebayo,F,Asma'u.Adebayo@example.com,"174, Apapa/Oshodi Expressway, Ilasamaja"
149,Olamilekan,Umar,F,Olamilekan.Umar@example.com,"7,Adebayo Oyelana Avenue Ejigbo"
150,Ogechukwu,Yejide,F,Ogechukwu.Yejide@example.com,"72,Oguta Road"
151,Sani,Abeni,M,Sani.Abeni@example.com,"8 Margaret Avenue, G.R.A,"
152,Olu,Uzochi,F,Olu.Uzochi@example.com,"Biaduo Street, Off Keffi Street, Ikoyi"
153,Lanre,Sani,M,Lanre.Sani@example.com,"15,Yedseram"
154,Adanna,Mamman,M,Adanna.Mamman@example.com,"D64,Plateau Plaza Icc Trade Fair Complex"
155,Chinasa,Kelechi,M,Chinasa.Kelechi@example.com,"185, Adonai Plaza, Akowonjo Road"
156,Ekene,Olujimi,F,Ekene.Olujimi@example.com,"UMAR MODIBBO BLOCK, GARKI ULTRA MODERN MARKET, Garkill"
157,Chidiebube,Chike,F,Chidiebube.Chike@example.com,"Obokun St., Ilupeju, Box 4993"
158,Onyekachi,Ogochukwu,M,Onyekachi.Ogochukwu@example.com,No.12 Jengre Road Off Murtala Mohammed Way Near UTC/VIO Junction
159,Bamidele,Onyinye,F,Bamidele.Onyinye@example.com,"Market, Zone 5, Wuse"
160,Chidiegwu,Funke,F,Chidiegwu.Funke@example.com,"Ota Efun Road,Ota-Efun"
161,Eniola,Ekwueme,F,Eniola.Ekwueme@example.com,"FA48 Banex Plaza Aminu Kano Crescent, Wuse Ii"
162,Chizoba,Ayokunle,M,Chizoba.Ayokunle@example.com,"Value Mart Plaza. 24, Akin Adesola Street"
163,Chiemeka,Titilayo,F,Chiemeka.Titilayo@example.com,"38, POWA Shopping Complex"
164,Yejide,Uju,M,Yejide.Uju@example.com,"1, Pepple Street, Computer Village"
165,Olayinka,Iyabo,F,Olayinka.Iyabo@example.com,"Shop A-6 NSITF Plaza Opp. Equatorial Trust Bank, Wuse Ii"
166,Adegoke,Abidemi,F,Adegoke.Abidemi@example.com,"2 Dong Brujie,San Litun"
167,Adebayo,Lawal,M,Adebayo.Lawal@example.com,"Abeokuta E/Way, Dopemu-Agege, Box 1717"
168,Olalekan,Chikelu,M,Olalekan.Chikelu@example.com,"153 Zik Avenue, Uwani"
169,Bose,Alhaji,M,Bose.Alhaji@example.com,Millennium Plaza Mai-Adiko Rd. Rayfield P O Box 1436
170,Adannaya,Enyinnaya,F,Adannaya.Enyinnaya@example.com,"Elrufai Street, Garki II Ultra Morden Market, Garki Ii"
171,Olamilekan,Uche,F,Olamilekan.Uche@example.com,"77 Randle Avenue, Surulere"
172,Ejike,Obi,F,Ejike.Obi@example.com,"Wilshire Blvd, Suite 800"
173,Nnamdi,Chizoba,M,Nnamdi.Chizoba@example.com,No.12 Jengre Road Off Murtala Mohammed Way Near UTC/VIO Junction
174,Yaƙubu,Chinyere,F,Yaƙubu.Chinyere@example.com,"Market, Zone 5, Wuse"
175,Chijindum,Halima,F,Chijindum.Halima@example.com,"Ota Efun Road,Ota-Efun"
176,Adebayo,Bukar,F,Adebayo.Bukar@example.com,"FA48 Banex Plaza Aminu Kano Crescent, Wuse Ii"
177,Adisa,Ife,F,Adisa.Ife@example.com,"Value Mart Plaza. 24, Akin Adesola Street"
178,Rabiu,Ebere,F,Rabiu.Ebere@example.com,"38, POWA Shopping Complex"
179,Olamilekan,Chibueze,F,Olamilekan.Chibueze@example.com,"1, Pepple Street, Computer Village"
180,Taiwo,Olawale,M,Taiwo.Olawale@example.com,"Shop A-6 NSITF Plaza Opp. Equatorial Trust Bank, Wuse Ii"
181,Ɗanladi,Funmilayo,M,Ɗanladi.Funmilayo@example.com,"14 blantyre street, wuse II"
182,Olusola,Abiola,M,Olusola.Abiola@example.com,"Blantyre Street, Wuse 2"
183,Ebele,Chikelu,F,Ebele.Chikelu@example.com,36 Offin Road
184,Uzochi,Okechukwu,F,Uzochi.Okechukwu@example.com,"Plt 72, Chi T.A. Doherty L/O PMB 21427"
185,Okonkwo,Chigozie,F,Okonkwo.Chigozie@example.com,"Falomo Shopping Centre (Unity A9), Awolowo Road, Falomo"
186,Chidiebube,Yetunde,F,Chidiebube.Yetunde@example.com,"174, Apapa/Oshodi Expressway, Ilasamaja"
187,Halimatu,Nnamdi,M,Halimatu.Nnamdi@example.com,"7,Adebayo Oyelana Avenue Ejigbo"
188,Kayode,Asabe,F,Kayode.Asabe@example.com,"72,Oguta Road"
189,Ayomide,Ekenedilichukwu,M,Ayomide.Ekenedilichukwu@example.com,"8 Margaret Avenue, G.R.A,"
190,Onyinyechi,Amara,M,Onyinyechi.Amara@example.com,"Biaduo Street, Off Keffi Street, Ikoyi"
191,Toyin,Chigozie,F,Toyin.Chigozie@example.com,"15,Yedseram"
192,Rakiya,Lekan,M,Rakiya.Lekan@example.com,"D64,Plateau Plaza Icc Trade Fair Complex"
193,Taiwo,Jatau,M,Taiwo.Jatau@example.com,"185, Adonai Plaza, Akowonjo Road"
194,Chukwudi,Asma'u,F,Chukwudi.Asma'u@example.com,"UMAR MODIBBO BLOCK, GARKI ULTRA MODERN MARKET, Garkill"
195,Ikechukwu,Ade,F,Ikechukwu.Ade@example.com,"Obokun St., Ilupeju, Box 4993"
196,Bosede,Olubunmi,M,Bosede.Olubunmi@example.com,No.12 Jengre Road Off Murtala Mohammed Way Near UTC/VIO Junction
197,Gbemisola,Uju,M,Gbemisola.Uju@example.com,"Value Mart Plaza. 24, Akin Adesola Street"
198,Aisha,Ikechukwu,M,Aisha.Ikechukwu@example.com,"38, POWA Shopping Complex"
199,Onyinye,Adewale,F,Onyinye.Adewale@example.com,"1, Pepple Street, Computer Village"
200,Olusegun,Adebowale,F,Olusegun.Adebowale@example.com,"Shop A-6 NSITF Plaza Opp. Equatorial Trust Bank, Wuse Ii"